"military_annual_salary","years_of_service","rank_level","rank_category_binary","branch_army","branch_navy","skill_ordinal","civilian_salary_multiple","experience_level"
60288,2,5,1,1,0,6,1.10386809978769,"Entry"
60288,2,5,1,0,1,6,1.10386809978769,"Entry"
60288,2,5,1,0,1,6,1.10386809978769,"Entry"
60288,2,5,1,0,0,6,1.10386809978769,"Entry"
60288,2,5,1,1,0,3,1.10386809978769,"Entry"
60288,2,5,1,1,0,3,1.10386809978769,"Entry"
60288,2,5,1,0,1,3,1.10386809978769,"Entry"
60288,2,5,1,0,1,3,1.10386809978769,"Entry"
60288,2,5,1,0,0,3,1.10386809978769,"Entry"
60288,2,5,1,1,0,6,1.10386809978769,"Entry"
60288,2,5,1,0,1,1,1.10386809978769,"Entry"
64920,4,5,1,1,0,6,1.0251078250154,"Mid"
64920,4,5,1,1,0,6,1.0251078250154,"Mid"
64920,4,5,1,0,1,6,1.0251078250154,"Mid"
64920,4,5,1,0,1,6,1.0251078250154,"Mid"
64920,4,5,1,0,0,6,1.0251078250154,"Mid"
64920,4,5,1,0,0,6,1.0251078250154,"Mid"
64920,4,5,1,1,0,2,1.0251078250154,"Mid"
64920,4,5,1,1,0,2,1.0251078250154,"Mid"
64920,4,5,1,0,1,2,1.0251078250154,"Mid"
64920,4,5,1,0,1,2,1.0251078250154,"Mid"
64920,4,5,1,1,0,5,1.0251078250154,"Mid"
64920,4,5,1,1,0,5,1.0251078250154,"Mid"
64920,4,5,1,0,1,5,1.0251078250154,"Mid"
64920,4,5,1,0,0,5,1.0251078250154,"Mid"
64920,4,5,1,1,0,4,1.0251078250154,"Mid"
64920,4,5,1,1,0,2,1.0251078250154,"Mid"
64920,4,5,1,0,1,4,1.0251078250154,"Mid"
64920,4,5,1,0,1,4,1.0251078250154,"Mid"
64920,4,5,1,0,1,6,1.0251078250154,"Mid"
64920,4,5,1,0,1,6,1.0251078250154,"Mid"
64920,4,5,1,0,0,6,1.0251078250154,"Mid"
64920,4,5,1,1,0,3,1.0251078250154,"Mid"
64920,4,5,1,1,0,3,1.0251078250154,"Mid"
64920,4,5,1,0,1,3,1.0251078250154,"Mid"
64920,4,5,1,0,1,3,1.0251078250154,"Mid"
64920,4,5,1,0,0,3,1.0251078250154,"Mid"
64920,4,5,1,0,1,6,1.0251078250154,"Mid"
64920,4,5,1,0,0,6,1.0251078250154,"Mid"
64920,4,5,1,0,1,1,1.0251078250154,"Mid"
64920,4,5,1,0,0,1,1.0251078250154,"Mid"
67440,6,5,1,0,0,6,0.986803084223013,"Mid"
67440,6,5,1,0,0,6,0.986803084223013,"Mid"
67440,6,5,1,1,0,2,0.986803084223013,"Mid"
67440,6,5,1,1,0,2,0.986803084223013,"Mid"
67440,6,5,1,0,1,2,0.986803084223013,"Mid"
67440,6,5,1,0,1,2,0.986803084223013,"Mid"
67440,6,5,1,0,0,2,0.986803084223013,"Mid"
67440,6,5,1,1,0,5,0.986803084223013,"Mid"
67440,6,5,1,0,1,5,0.986803084223013,"Mid"
67440,6,5,1,0,0,5,0.986803084223013,"Mid"
67440,6,5,1,1,0,4,0.986803084223013,"Mid"
67440,6,5,1,0,1,4,0.986803084223013,"Mid"
67440,6,5,1,0,1,4,0.986803084223013,"Mid"
67440,6,5,1,0,0,4,0.986803084223013,"Mid"
67440,6,5,1,0,1,6,0.986803084223013,"Mid"
67440,6,5,1,1,0,3,0.986803084223013,"Mid"
67440,6,5,1,0,1,3,0.986803084223013,"Mid"
67440,6,5,1,0,0,3,0.986803084223013,"Mid"
67440,6,5,1,1,0,6,0.986803084223013,"Mid"
67440,6,5,1,0,1,6,0.986803084223013,"Mid"
67440,6,5,1,1,0,1,0.986803084223013,"Mid"
67440,6,5,1,0,0,1,0.986803084223013,"Mid"
70416,8,5,1,1,0,6,0.94509770506703,"Mid"
70416,8,5,1,1,0,6,0.94509770506703,"Mid"
70416,8,5,1,0,1,6,0.94509770506703,"Mid"
70416,8,5,1,0,1,6,0.94509770506703,"Mid"
70416,8,5,1,0,0,6,0.94509770506703,"Mid"
70416,8,5,1,0,0,6,0.94509770506703,"Mid"
70416,8,5,1,1,0,2,0.94509770506703,"Mid"
70416,8,5,1,0,1,2,0.94509770506703,"Mid"
70416,8,5,1,0,1,2,0.94509770506703,"Mid"
70416,8,5,1,0,0,2,0.94509770506703,"Mid"
70416,8,5,1,1,0,5,0.94509770506703,"Mid"
70416,8,5,1,0,1,5,0.94509770506703,"Mid"
70416,8,5,1,0,1,5,0.94509770506703,"Mid"
70416,8,5,1,0,0,5,0.94509770506703,"Mid"
70416,8,5,1,1,0,4,0.94509770506703,"Mid"
70416,8,5,1,1,0,2,0.94509770506703,"Mid"
70416,8,5,1,0,1,4,0.94509770506703,"Mid"
70416,8,5,1,0,1,4,0.94509770506703,"Mid"
70416,8,5,1,0,0,4,0.94509770506703,"Mid"
70416,8,5,1,1,0,6,0.94509770506703,"Mid"
70416,8,5,1,1,0,6,0.94509770506703,"Mid"
70416,8,5,1,0,1,6,0.94509770506703,"Mid"
70416,8,5,1,0,0,6,0.94509770506703,"Mid"
70416,8,5,1,1,0,3,0.94509770506703,"Mid"
70416,8,5,1,0,1,3,0.94509770506703,"Mid"
70416,8,5,1,0,0,3,0.94509770506703,"Mid"
70416,8,5,1,1,0,6,0.94509770506703,"Mid"
70416,8,5,1,0,0,6,0.94509770506703,"Mid"
70416,8,5,1,1,0,1,0.94509770506703,"Mid"
70416,8,5,1,0,1,1,0.94509770506703,"Mid"
74412,10,5,1,1,0,6,0.894344998118583,"Mid"
74412,10,5,1,0,1,6,0.894344998118583,"Mid"
74412,10,5,1,0,0,6,0.894344998118583,"Mid"
74412,10,5,1,1,0,2,0.894344998118583,"Mid"
74412,10,5,1,1,0,2,0.894344998118583,"Mid"
74412,10,5,1,0,1,2,0.894344998118583,"Mid"
74412,10,5,1,1,0,5,0.894344998118583,"Mid"
74412,10,5,1,0,1,5,0.894344998118583,"Mid"
74412,10,5,1,0,0,5,0.894344998118583,"Mid"
74412,10,5,1,1,0,2,0.894344998118583,"Mid"
74412,10,5,1,0,1,4,0.894344998118583,"Mid"
74412,10,5,1,0,0,4,0.894344998118583,"Mid"
74412,10,5,1,1,0,6,0.894344998118583,"Mid"
74412,10,5,1,1,0,6,0.894344998118583,"Mid"
74412,10,5,1,0,1,6,0.894344998118583,"Mid"
74412,10,5,1,0,0,6,0.894344998118583,"Mid"
74412,10,5,1,0,1,3,0.894344998118583,"Mid"
74412,10,5,1,0,1,3,0.894344998118583,"Mid"
74412,10,5,1,0,0,3,0.894344998118583,"Mid"
74412,10,5,1,1,0,6,0.894344998118583,"Mid"
74412,10,5,1,0,1,6,0.894344998118583,"Mid"
74412,10,5,1,1,0,1,0.894344998118583,"Mid"
74412,10,5,1,0,1,1,0.894344998118583,"Mid"
74412,10,5,1,0,0,1,0.894344998118583,"Mid"
79440,12,5,1,1,0,6,0.837739174219537,"Senior"
79440,12,5,1,1,0,6,0.837739174219537,"Senior"
79440,12,5,1,0,1,6,0.837739174219537,"Senior"
79440,12,5,1,0,0,6,0.837739174219537,"Senior"
79440,12,5,1,1,0,2,0.837739174219537,"Senior"
79440,12,5,1,1,0,2,0.837739174219537,"Senior"
79440,12,5,1,0,1,2,0.837739174219537,"Senior"
79440,12,5,1,0,1,2,0.837739174219537,"Senior"
79440,12,5,1,0,0,2,0.837739174219537,"Senior"
79440,12,5,1,1,0,5,0.837739174219537,"Senior"
79440,12,5,1,1,0,5,0.837739174219537,"Senior"
79440,12,5,1,0,1,5,0.837739174219537,"Senior"
79440,12,5,1,0,1,5,0.837739174219537,"Senior"
79440,12,5,1,0,0,5,0.837739174219537,"Senior"
79440,12,5,1,1,0,2,0.837739174219537,"Senior"
79440,12,5,1,0,0,4,0.837739174219537,"Senior"
79440,12,5,1,1,0,6,0.837739174219537,"Senior"
79440,12,5,1,0,1,6,0.837739174219537,"Senior"
79440,12,5,1,0,1,6,0.837739174219537,"Senior"
79440,12,5,1,0,0,6,0.837739174219537,"Senior"
79440,12,5,1,1,0,3,0.837739174219537,"Senior"
79440,12,5,1,0,1,3,0.837739174219537,"Senior"
79440,12,5,1,0,0,3,0.837739174219537,"Senior"
79440,12,5,1,1,0,6,0.837739174219537,"Senior"
79440,12,5,1,0,1,6,0.837739174219537,"Senior"
79440,12,5,1,0,0,6,0.837739174219537,"Senior"
79440,12,5,1,1,0,1,0.837739174219537,"Senior"
79440,12,5,1,0,0,1,0.837739174219537,"Senior"
84468,14,5,1,1,0,6,0.787872330349955,"Senior"
84468,14,5,1,1,0,6,0.787872330349955,"Senior"
84468,14,5,1,0,1,6,0.787872330349955,"Senior"
84468,14,5,1,0,1,6,0.787872330349955,"Senior"
84468,14,5,1,0,0,6,0.787872330349955,"Senior"
84468,14,5,1,0,0,6,0.787872330349955,"Senior"
84468,14,5,1,1,0,2,0.787872330349955,"Senior"
84468,14,5,1,0,1,2,0.787872330349955,"Senior"
84468,14,5,1,0,1,2,0.787872330349955,"Senior"
84468,14,5,1,1,0,5,0.787872330349955,"Senior"
84468,14,5,1,0,0,5,0.787872330349955,"Senior"
84468,14,5,1,1,0,4,0.787872330349955,"Senior"
84468,14,5,1,1,0,2,0.787872330349955,"Senior"
84468,14,5,1,0,1,4,0.787872330349955,"Senior"
84468,14,5,1,1,0,6,0.787872330349955,"Senior"
84468,14,5,1,0,1,6,0.787872330349955,"Senior"
84468,14,5,1,0,1,6,0.787872330349955,"Senior"
84468,14,5,1,0,0,6,0.787872330349955,"Senior"
84468,14,5,1,1,0,3,0.787872330349955,"Senior"
84468,14,5,1,0,1,3,0.787872330349955,"Senior"
84468,14,5,1,0,1,3,0.787872330349955,"Senior"
84468,14,5,1,0,0,3,0.787872330349955,"Senior"
84468,14,5,1,1,0,6,0.787872330349955,"Senior"
84468,14,5,1,0,1,6,0.787872330349955,"Senior"
84468,14,5,1,0,0,6,0.787872330349955,"Senior"
84468,14,5,1,1,0,1,0.787872330349955,"Senior"
84468,14,5,1,0,0,1,0.787872330349955,"Senior"
89496,16,5,1,1,0,6,0.743608652900688,"Senior"
89496,16,5,1,1,0,6,0.743608652900688,"Senior"
89496,16,5,1,0,1,6,0.743608652900688,"Senior"
89496,16,5,1,0,1,6,0.743608652900688,"Senior"
89496,16,5,1,0,0,6,0.743608652900688,"Senior"
89496,16,5,1,0,0,6,0.743608652900688,"Senior"
89496,16,5,1,1,0,2,0.743608652900688,"Senior"
89496,16,5,1,0,1,2,0.743608652900688,"Senior"
89496,16,5,1,0,1,2,0.743608652900688,"Senior"
89496,16,5,1,0,0,2,0.743608652900688,"Senior"
89496,16,5,1,1,0,5,0.743608652900688,"Senior"
89496,16,5,1,1,0,5,0.743608652900688,"Senior"
89496,16,5,1,0,0,5,0.743608652900688,"Senior"
89496,16,5,1,1,0,4,0.743608652900688,"Senior"
89496,16,5,1,1,0,2,0.743608652900688,"Senior"
89496,16,5,1,0,1,4,0.743608652900688,"Senior"
89496,16,5,1,0,1,4,0.743608652900688,"Senior"
89496,16,5,1,0,0,4,0.743608652900688,"Senior"
89496,16,5,1,1,0,6,0.743608652900688,"Senior"
89496,16,5,1,1,0,6,0.743608652900688,"Senior"
89496,16,5,1,0,0,6,0.743608652900688,"Senior"
89496,16,5,1,1,0,3,0.743608652900688,"Senior"
89496,16,5,1,0,1,3,0.743608652900688,"Senior"
89496,16,5,1,0,0,3,0.743608652900688,"Senior"
89496,16,5,1,1,0,6,0.743608652900688,"Senior"
89496,16,5,1,0,1,6,0.743608652900688,"Senior"
89496,16,5,1,1,0,1,0.743608652900688,"Senior"
69000,2,6,1,1,0,6,0.964492753623188,"Entry"
69000,2,6,1,1,0,6,0.964492753623188,"Entry"
69000,2,6,1,0,0,6,0.964492753623188,"Entry"
69000,2,6,1,1,0,2,0.964492753623188,"Entry"
69000,2,6,1,0,1,2,0.964492753623188,"Entry"
69000,2,6,1,0,1,2,0.964492753623188,"Entry"
69000,2,6,1,1,0,5,0.964492753623188,"Entry"
69000,2,6,1,0,1,5,0.964492753623188,"Entry"
69000,2,6,1,0,1,5,0.964492753623188,"Entry"
69000,2,6,1,1,0,4,0.964492753623188,"Entry"
69000,2,6,1,1,0,2,0.964492753623188,"Entry"
69000,2,6,1,0,1,4,0.964492753623188,"Entry"
69000,2,6,1,0,1,4,0.964492753623188,"Entry"
69000,2,6,1,0,0,4,0.964492753623188,"Entry"
69000,2,6,1,1,0,6,0.964492753623188,"Entry"
69000,2,6,1,1,0,6,0.964492753623188,"Entry"
69000,2,6,1,0,1,6,0.964492753623188,"Entry"
69000,2,6,1,0,1,3,0.964492753623188,"Entry"
69000,2,6,1,0,0,3,0.964492753623188,"Entry"
69000,2,6,1,0,1,6,0.964492753623188,"Entry"
69000,2,6,1,0,0,6,0.964492753623188,"Entry"
69000,2,6,1,1,0,1,0.964492753623188,"Entry"
69000,2,6,1,0,1,1,0.964492753623188,"Entry"
69000,2,6,1,0,0,1,0.964492753623188,"Entry"
74004,4,6,1,1,0,6,0.899275714826226,"Mid"
74004,4,6,1,1,0,6,0.899275714826226,"Mid"
74004,4,6,1,0,1,6,0.899275714826226,"Mid"
74004,4,6,1,0,1,6,0.899275714826226,"Mid"
74004,4,6,1,0,0,6,0.899275714826226,"Mid"
74004,4,6,1,1,0,2,0.899275714826226,"Mid"
74004,4,6,1,0,1,2,0.899275714826226,"Mid"
74004,4,6,1,0,1,2,0.899275714826226,"Mid"
74004,4,6,1,1,0,5,0.899275714826226,"Mid"
74004,4,6,1,1,0,5,0.899275714826226,"Mid"
74004,4,6,1,0,1,5,0.899275714826226,"Mid"
74004,4,6,1,0,0,5,0.899275714826226,"Mid"
74004,4,6,1,1,0,4,0.899275714826226,"Mid"
74004,4,6,1,0,1,4,0.899275714826226,"Mid"
74004,4,6,1,0,1,4,0.899275714826226,"Mid"
74004,4,6,1,0,0,4,0.899275714826226,"Mid"
74004,4,6,1,1,0,6,0.899275714826226,"Mid"
74004,4,6,1,1,0,6,0.899275714826226,"Mid"
74004,4,6,1,0,1,6,0.899275714826226,"Mid"
74004,4,6,1,0,1,6,0.899275714826226,"Mid"
74004,4,6,1,0,0,6,0.899275714826226,"Mid"
74004,4,6,1,1,0,3,0.899275714826226,"Mid"
74004,4,6,1,1,0,3,0.899275714826226,"Mid"
74004,4,6,1,0,1,3,0.899275714826226,"Mid"
74004,4,6,1,0,1,3,0.899275714826226,"Mid"
74004,4,6,1,0,0,3,0.899275714826226,"Mid"
74004,4,6,1,1,0,6,0.899275714826226,"Mid"
74004,4,6,1,1,0,1,0.899275714826226,"Mid"
74004,4,6,1,0,1,1,0.899275714826226,"Mid"
74004,4,6,1,0,0,1,0.899275714826226,"Mid"
76752,6,6,1,1,0,6,0.867078382322285,"Mid"
76752,6,6,1,0,1,6,0.867078382322285,"Mid"
76752,6,6,1,0,1,2,0.867078382322285,"Mid"
76752,6,6,1,0,0,2,0.867078382322285,"Mid"
76752,6,6,1,1,0,5,0.867078382322285,"Mid"
76752,6,6,1,0,1,5,0.867078382322285,"Mid"
76752,6,6,1,0,1,5,0.867078382322285,"Mid"
76752,6,6,1,0,0,5,0.867078382322285,"Mid"
76752,6,6,1,1,0,4,0.867078382322285,"Mid"
76752,6,6,1,0,1,4,0.867078382322285,"Mid"
76752,6,6,1,1,0,6,0.867078382322285,"Mid"
76752,6,6,1,1,0,6,0.867078382322285,"Mid"
76752,6,6,1,0,1,6,0.867078382322285,"Mid"
76752,6,6,1,0,1,6,0.867078382322285,"Mid"
76752,6,6,1,1,0,3,0.867078382322285,"Mid"
76752,6,6,1,0,1,3,0.867078382322285,"Mid"
76752,6,6,1,0,0,3,0.867078382322285,"Mid"
76752,6,6,1,1,0,6,0.867078382322285,"Mid"
76752,6,6,1,0,1,6,0.867078382322285,"Mid"
76752,6,6,1,0,0,6,0.867078382322285,"Mid"
76752,6,6,1,0,1,1,0.867078382322285,"Mid"
76752,6,6,1,0,0,1,0.867078382322285,"Mid"
80412,8,6,1,1,0,6,0.827612794110332,"Mid"
80412,8,6,1,1,0,6,0.827612794110332,"Mid"
80412,8,6,1,0,1,6,0.827612794110332,"Mid"
80412,8,6,1,0,0,6,0.827612794110332,"Mid"
80412,8,6,1,1,0,2,0.827612794110332,"Mid"
80412,8,6,1,1,0,2,0.827612794110332,"Mid"
80412,8,6,1,0,1,2,0.827612794110332,"Mid"
80412,8,6,1,0,1,2,0.827612794110332,"Mid"
80412,8,6,1,0,0,2,0.827612794110332,"Mid"
80412,8,6,1,1,0,5,0.827612794110332,"Mid"
80412,8,6,1,0,1,5,0.827612794110332,"Mid"
80412,8,6,1,0,1,5,0.827612794110332,"Mid"
80412,8,6,1,1,0,2,0.827612794110332,"Mid"
80412,8,6,1,0,1,4,0.827612794110332,"Mid"
80412,8,6,1,0,0,4,0.827612794110332,"Mid"
80412,8,6,1,1,0,6,0.827612794110332,"Mid"
80412,8,6,1,1,0,6,0.827612794110332,"Mid"
80412,8,6,1,0,1,6,0.827612794110332,"Mid"
80412,8,6,1,1,0,3,0.827612794110332,"Mid"
80412,8,6,1,1,0,3,0.827612794110332,"Mid"
80412,8,6,1,0,1,3,0.827612794110332,"Mid"
80412,8,6,1,0,0,3,0.827612794110332,"Mid"
80412,8,6,1,1,0,6,0.827612794110332,"Mid"
80412,8,6,1,0,0,6,0.827612794110332,"Mid"
80412,8,6,1,1,0,1,0.827612794110332,"Mid"
80412,8,6,1,0,1,1,0.827612794110332,"Mid"
85428,10,6,1,1,0,6,0.779018588753102,"Mid"
85428,10,6,1,1,0,6,0.779018588753102,"Mid"
85428,10,6,1,0,1,6,0.779018588753102,"Mid"
85428,10,6,1,0,0,6,0.779018588753102,"Mid"
85428,10,6,1,0,0,6,0.779018588753102,"Mid"
85428,10,6,1,1,0,2,0.779018588753102,"Mid"
85428,10,6,1,1,0,2,0.779018588753102,"Mid"
85428,10,6,1,0,1,2,0.779018588753102,"Mid"
85428,10,6,1,0,1,5,0.779018588753102,"Mid"
85428,10,6,1,0,0,5,0.779018588753102,"Mid"
85428,10,6,1,1,0,2,0.779018588753102,"Mid"
85428,10,6,1,0,0,4,0.779018588753102,"Mid"
85428,10,6,1,1,0,6,0.779018588753102,"Mid"
85428,10,6,1,0,1,6,0.779018588753102,"Mid"
85428,10,6,1,0,1,6,0.779018588753102,"Mid"
85428,10,6,1,1,0,3,0.779018588753102,"Mid"
85428,10,6,1,0,1,3,0.779018588753102,"Mid"
85428,10,6,1,0,1,3,0.779018588753102,"Mid"
85428,10,6,1,0,0,3,0.779018588753102,"Mid"
85428,10,6,1,1,0,6,0.779018588753102,"Mid"
85428,10,6,1,0,1,6,0.779018588753102,"Mid"
85428,10,6,1,1,0,1,0.779018588753102,"Mid"
85428,10,6,1,0,1,1,0.779018588753102,"Mid"
91272,12,6,1,1,0,6,0.729139276010167,"Senior"
91272,12,6,1,0,1,6,0.729139276010167,"Senior"
91272,12,6,1,0,1,6,0.729139276010167,"Senior"
91272,12,6,1,0,0,6,0.729139276010167,"Senior"
91272,12,6,1,0,0,6,0.729139276010167,"Senior"
91272,12,6,1,1,0,2,0.729139276010167,"Senior"
91272,12,6,1,0,1,2,0.729139276010167,"Senior"
91272,12,6,1,0,1,2,0.729139276010167,"Senior"
91272,12,6,1,0,0,2,0.729139276010167,"Senior"
91272,12,6,1,1,0,5,0.729139276010167,"Senior"
91272,12,6,1,1,0,5,0.729139276010167,"Senior"
91272,12,6,1,0,1,5,0.729139276010167,"Senior"
91272,12,6,1,0,1,5,0.729139276010167,"Senior"
91272,12,6,1,1,0,4,0.729139276010167,"Senior"
91272,12,6,1,1,0,2,0.729139276010167,"Senior"
91272,12,6,1,0,1,4,0.729139276010167,"Senior"
91272,12,6,1,0,1,4,0.729139276010167,"Senior"
91272,12,6,1,0,0,4,0.729139276010167,"Senior"
91272,12,6,1,1,0,6,0.729139276010167,"Senior"
91272,12,6,1,1,0,6,0.729139276010167,"Senior"
91272,12,6,1,0,1,6,0.729139276010167,"Senior"
91272,12,6,1,0,1,6,0.729139276010167,"Senior"
91272,12,6,1,0,0,6,0.729139276010167,"Senior"
91272,12,6,1,1,0,3,0.729139276010167,"Senior"
91272,12,6,1,0,1,3,0.729139276010167,"Senior"
91272,12,6,1,0,1,6,0.729139276010167,"Senior"
91272,12,6,1,0,0,6,0.729139276010167,"Senior"
91272,12,6,1,1,0,1,0.729139276010167,"Senior"
91272,12,6,1,0,1,1,0.729139276010167,"Senior"
97116,14,6,1,1,0,6,0.685262984472178,"Senior"
97116,14,6,1,1,0,6,0.685262984472178,"Senior"
97116,14,6,1,0,0,6,0.685262984472178,"Senior"
97116,14,6,1,1,0,2,0.685262984472178,"Senior"
97116,14,6,1,0,0,2,0.685262984472178,"Senior"
97116,14,6,1,1,0,5,0.685262984472178,"Senior"
97116,14,6,1,1,0,5,0.685262984472178,"Senior"
97116,14,6,1,0,1,5,0.685262984472178,"Senior"
97116,14,6,1,0,0,5,0.685262984472178,"Senior"
97116,14,6,1,1,0,2,0.685262984472178,"Senior"
97116,14,6,1,0,1,4,0.685262984472178,"Senior"
97116,14,6,1,0,1,4,0.685262984472178,"Senior"
97116,14,6,1,0,0,4,0.685262984472178,"Senior"
97116,14,6,1,1,0,6,0.685262984472178,"Senior"
97116,14,6,1,1,0,6,0.685262984472178,"Senior"
97116,14,6,1,0,1,6,0.685262984472178,"Senior"
97116,14,6,1,0,1,6,0.685262984472178,"Senior"
97116,14,6,1,1,0,3,0.685262984472178,"Senior"
97116,14,6,1,0,1,3,0.685262984472178,"Senior"
97116,14,6,1,0,0,3,0.685262984472178,"Senior"
97116,14,6,1,0,1,6,0.685262984472178,"Senior"
97116,14,6,1,0,0,6,0.685262984472178,"Senior"
102960,16,6,1,1,0,6,0.646367521367521,"Senior"
102960,16,6,1,1,0,6,0.646367521367521,"Senior"
102960,16,6,1,0,1,6,0.646367521367521,"Senior"
102960,16,6,1,0,0,6,0.646367521367521,"Senior"
102960,16,6,1,1,0,2,0.646367521367521,"Senior"
102960,16,6,1,1,0,2,0.646367521367521,"Senior"
102960,16,6,1,0,1,2,0.646367521367521,"Senior"
102960,16,6,1,0,1,2,0.646367521367521,"Senior"
102960,16,6,1,0,0,2,0.646367521367521,"Senior"
102960,16,6,1,0,1,5,0.646367521367521,"Senior"
102960,16,6,1,0,1,5,0.646367521367521,"Senior"
102960,16,6,1,0,0,5,0.646367521367521,"Senior"
102960,16,6,1,1,0,4,0.646367521367521,"Senior"
102960,16,6,1,1,0,2,0.646367521367521,"Senior"
102960,16,6,1,0,1,4,0.646367521367521,"Senior"
102960,16,6,1,0,1,4,0.646367521367521,"Senior"
102960,16,6,1,0,0,4,0.646367521367521,"Senior"
102960,16,6,1,1,0,6,0.646367521367521,"Senior"
102960,16,6,1,0,1,6,0.646367521367521,"Senior"
102960,16,6,1,0,1,6,0.646367521367521,"Senior"
102960,16,6,1,1,0,3,0.646367521367521,"Senior"
102960,16,6,1,1,0,3,0.646367521367521,"Senior"
102960,16,6,1,0,1,3,0.646367521367521,"Senior"
102960,16,6,1,0,1,3,0.646367521367521,"Senior"
102960,16,6,1,0,0,3,0.646367521367521,"Senior"
102960,16,6,1,1,0,6,0.646367521367521,"Senior"
102960,16,6,1,0,1,1,0.646367521367521,"Senior"
78408,2,6,1,1,0,6,0.848765432098765,"Entry"
78408,2,6,1,1,0,6,0.848765432098765,"Entry"
78408,2,6,1,0,0,6,0.848765432098765,"Entry"
78408,2,6,1,1,0,2,0.848765432098765,"Entry"
78408,2,6,1,0,0,2,0.848765432098765,"Entry"
78408,2,6,1,1,0,5,0.848765432098765,"Entry"
78408,2,6,1,0,1,5,0.848765432098765,"Entry"
78408,2,6,1,1,0,4,0.848765432098765,"Entry"
78408,2,6,1,1,0,2,0.848765432098765,"Entry"
78408,2,6,1,0,1,6,0.848765432098765,"Entry"
78408,2,6,1,0,1,6,0.848765432098765,"Entry"
78408,2,6,1,0,0,6,0.848765432098765,"Entry"
78408,2,6,1,1,0,3,0.848765432098765,"Entry"
78408,2,6,1,0,1,3,0.848765432098765,"Entry"
78408,2,6,1,0,1,3,0.848765432098765,"Entry"
78408,2,6,1,1,0,6,0.848765432098765,"Entry"
78408,2,6,1,0,0,6,0.848765432098765,"Entry"
78408,2,6,1,1,0,1,0.848765432098765,"Entry"
78408,2,6,1,0,1,1,0.848765432098765,"Entry"
78408,2,6,1,0,0,1,0.848765432098765,"Entry"
84144,4,6,1,1,0,6,0.790906065791976,"Mid"
84144,4,6,1,0,1,6,0.790906065791976,"Mid"
84144,4,6,1,0,1,6,0.790906065791976,"Mid"
84144,4,6,1,0,0,6,0.790906065791976,"Mid"
84144,4,6,1,0,0,6,0.790906065791976,"Mid"
84144,4,6,1,1,0,2,0.790906065791976,"Mid"
84144,4,6,1,0,1,2,0.790906065791976,"Mid"
84144,4,6,1,0,0,2,0.790906065791976,"Mid"
84144,4,6,1,1,0,5,0.790906065791976,"Mid"
84144,4,6,1,0,1,5,0.790906065791976,"Mid"
84144,4,6,1,0,1,5,0.790906065791976,"Mid"
84144,4,6,1,1,0,4,0.790906065791976,"Mid"
84144,4,6,1,0,1,4,0.790906065791976,"Mid"
84144,4,6,1,0,1,4,0.790906065791976,"Mid"
84144,4,6,1,0,0,4,0.790906065791976,"Mid"
84144,4,6,1,1,0,6,0.790906065791976,"Mid"
84144,4,6,1,1,0,6,0.790906065791976,"Mid"
84144,4,6,1,0,1,6,0.790906065791976,"Mid"
84144,4,6,1,0,0,6,0.790906065791976,"Mid"
84144,4,6,1,1,0,3,0.790906065791976,"Mid"
84144,4,6,1,0,1,3,0.790906065791976,"Mid"
84144,4,6,1,0,1,3,0.790906065791976,"Mid"
84144,4,6,1,0,1,6,0.790906065791976,"Mid"
84144,4,6,1,0,0,6,0.790906065791976,"Mid"
84144,4,6,1,0,1,1,0.790906065791976,"Mid"
84144,4,6,1,0,0,1,0.790906065791976,"Mid"
87276,6,6,1,1,0,6,0.762523488702507,"Mid"
87276,6,6,1,1,0,6,0.762523488702507,"Mid"
87276,6,6,1,0,0,6,0.762523488702507,"Mid"
87276,6,6,1,1,0,2,0.762523488702507,"Mid"
87276,6,6,1,0,1,2,0.762523488702507,"Mid"
87276,6,6,1,0,0,2,0.762523488702507,"Mid"
87276,6,6,1,1,0,5,0.762523488702507,"Mid"
87276,6,6,1,0,1,5,0.762523488702507,"Mid"
87276,6,6,1,0,1,5,0.762523488702507,"Mid"
87276,6,6,1,0,0,5,0.762523488702507,"Mid"
87276,6,6,1,1,0,2,0.762523488702507,"Mid"
87276,6,6,1,0,0,4,0.762523488702507,"Mid"
87276,6,6,1,1,0,6,0.762523488702507,"Mid"
87276,6,6,1,1,0,6,0.762523488702507,"Mid"
87276,6,6,1,0,1,6,0.762523488702507,"Mid"
87276,6,6,1,0,0,6,0.762523488702507,"Mid"
87276,6,6,1,1,0,3,0.762523488702507,"Mid"
87276,6,6,1,1,0,3,0.762523488702507,"Mid"
87276,6,6,1,0,1,3,0.762523488702507,"Mid"
87276,6,6,1,0,1,3,0.762523488702507,"Mid"
87276,6,6,1,0,0,3,0.762523488702507,"Mid"
87276,6,6,1,1,0,6,0.762523488702507,"Mid"
87276,6,6,1,0,1,6,0.762523488702507,"Mid"
87276,6,6,1,0,0,1,0.762523488702507,"Mid"
91404,8,6,1,1,0,6,0.728086298192639,"Mid"
91404,8,6,1,1,0,6,0.728086298192639,"Mid"
91404,8,6,1,0,1,6,0.728086298192639,"Mid"
91404,8,6,1,1,0,2,0.728086298192639,"Mid"
91404,8,6,1,1,0,2,0.728086298192639,"Mid"
91404,8,6,1,0,1,2,0.728086298192639,"Mid"
91404,8,6,1,0,1,2,0.728086298192639,"Mid"
91404,8,6,1,1,0,5,0.728086298192639,"Mid"
